Fecha,Tmax,Tmin,PP
2021-07-07,26.0,3.7,0.0
2021-07-08,25.6,4.9,0.0
2021-07-09,22.6,6.0,0.0
2021-07-10,23.8,6.7,0.0
2021-07-11,23.1,9.0,0.0
2021-07-12,21.3,11.3,0.0
2021-07-13,22.4,6.6,0.0
2021-07-14,26.0,5.3,0.0
2021-07-15,26.5,5.7,0.0
2021-07-16,25.1,5.9,0.0
2021-07-17,25.3,9.8,0.6
2021-07-18,23.0,12.4,0.3
2021-07-19,24.2,8.3,0.0
2021-07-20,25.0,6.8,0.0
2021-07-21,23.4,5.0,0.0
2021-07-22,22.8,5.8,0.0
2021-07-23,25.6,4.7,0.0
2021-07-24,27.3,2.7,0.0
2021-07-25,26.6,4.0,0.0
2021-07-26,25.5,5.4,0.0
2021-07-27,25.6,5.8,0.0
2021-07-28,25.6,6.0,0.0
2021-07-29,25.5,5.8,0.0
2021-07-30,25.4,6.9,0.0
2021-07-31,24.2,6.1,0.0
2021-08-01,22.1,12.3,0.0
2021-08-02,23.5,8.4,0.0
2021-08-03,23.8,5.1,0.0
2021-08-04,22.7,4.7,0.0
2021-08-05,25.4,3.5,0.0
2021-08-06,27.0,4.5,0.0
2021-08-07,28.2,4.7,0.0
2021-08-08,27.8,4.8,0.0
2021-08-09,26.6,5.3,0.0
2021-08-10,24.1,10.3,0.0
2021-08-11,23.0,10.2,0.0
2021-08-12,25.1,8.4,0.0
2021-08-13,27.0,9.7,0.0
2021-08-14,26.5,11.7,1.4
2021-08-15,26.0,13.0,0.0
2021-08-16,25.6,7.9,0.0
2021-08-17,26.5,6.7,0.0
2021-08-18,25.6,8.2,0.0
2021-08-19,27.0,6.5,0.0
2021-08-20,27.5,7.7,0.0
2021-08-21,25.2,6.9,0.0
2021-08-22,26.5,6.6,0.0
2021-08-23,28.2,6.7,9.5
2021-08-24,27.6,10.7,0.0
2021-08-25,28.0,9.5,0.3
2021-08-26,27.0,13.5,0.0
2021-08-27,23.2,8.3,0.0
2021-08-28,26.0,9.9,0.3
2021-08-29,24.2,13.8,1.5
2021-08-30,26.0,11.3,5.5
2021-08-31,25.5,11.1,0.0
2021-09-01,25.8,6.7,0.0
2021-09-02,26.0,8.3,0.0
2021-09-03,28.6,9.1,0.0
2021-09-04,28.5,9.9,0.0
2021-09-05,25.6,8.9,0.0
2021-09-06,21.5,11.8,0.0
2021-09-07,25.9,10.0,0.0
2021-09-08,27.0,7.3,1.7
2021-09-09,26.0,11.0,0.0
2021-09-10,25.5,12.4,14.8
2021-09-11,21.9,12.4,0.0
2021-09-12,25.8,12.0,0.0
2021-09-13,26.7,13.2,0.0
2021-09-14,27.7,13.1,0.0
2021-09-15,26.8,10.3,0.0
2021-09-16,23.6,12.0,0.4
2021-09-17,23.6,11.5,0.0
2021-09-18,26.6,6.7,0.0
2021-09-19,26.5,11.2,0.0
2021-09-20,27.0,7.4,0.0
2021-09-21,25.6,9.9,0.0
2021-09-22,23.5,13.4,0.0
2021-09-23,24.0,14.3,0.0
2021-09-24,25.8,7.9,0.0
2021-09-25,24.1,13.5,0.0
2021-09-26,27.0,11.2,0.0
2021-09-27,27.2,6.7,0.0
2021-09-28,27.5,7.8,0.0
2021-09-29,25.9,8.4,0.0
2021-09-30,25.2,12.7,0.0
2021-10-01,28.5,11.0,1.4
2021-10-02,26.2,11.2,1.0
2021-10-03,24.7,10.5,0.8
2021-10-04,24.6,12.0,1.8
2021-10-05,23.9,13.4,1.9
2021-10-06,22.4,14.0,1.8
2021-10-07,26.6,12.2,0.0
2021-10-08,28.2,12.0,0.3
2021-10-09,25.5,15.0,0.6
2021-10-10,27.6,14.2,0.0
2021-10-11,28.2,9.7,0.0
2021-10-12,29.2,11.2,8.4
2021-10-13,30.6,14.2,0.0
2021-10-14,30.2,12.9,8.1
2021-10-15,25.5,12.3,0.0
2021-10-16,27.0,11.7,26.8
2021-10-17,23.2,14.3,2.2
2021-10-18,22.6,12.3,10.8
2021-10-19,23.4,12.7,26.4
2021-10-20,22.5,12.7,0.5
2021-10-21,26.3,13.3,0.0
2021-10-22,27.5,12.4,0.9
2021-10-23,27.5,12.7,0.0
2021-10-24,29.9,11.8,0.0
2021-10-25,27.2,11.9,13.7
2021-10-26,27.0,10.6,8.7
2021-10-27,27.5,13.1,5.6
2021-10-28,25.6,14.0,0.0
2021-10-29,25.2,13.3,0.0
2021-10-30,27.2,12.5,0.0
2021-10-31,28.3,11.1,1.4
2021-11-01,27.5,14.3,0.0
2021-11-02,27.0,12.2,9.2
2021-11-03,25.7,14.0,2.9
2021-11-04,24.9,13.7,3.1
2021-11-05,22.4,13.9,6.0
2021-11-06,20.7,14.0,1.1
2021-11-07,26.0,13.0,12.7
2021-11-08,25.0,14.2,5.7
2021-11-09,24.8,13.7,0.0
2021-11-10,28.0,9.7,0.0
2021-11-11,25.5,11.0,1.9
2021-11-12,25.9,12.5,0.0
2021-11-13,26.6,13.3,0.0
2021-11-14,22.4,11.8,0.0
2021-11-15,25.6,13.6,0.0
2021-11-16,25.5,14.3,20.8
2021-11-17,26.5,13.0,1.4
2021-11-18,25.1,10.4,0.0
2021-11-19,25.8,10.0,0.0
2021-11-20,26.5,11.4,0.0
2021-11-21,23.5,12.6,1.2
2021-11-22,26.0,12.2,2.9
2021-11-23,24.9,12.9,26.6
2021-11-24,19.6,12.7,2.9
2021-11-25,24.5,13.8,15.5
2021-11-26,23.3,14.7,2.9
2021-11-27,24.2,13.6,7.7
2021-11-28,24.2,12.2,7.4
2021-11-29,24.6,13.5,0.8
2021-11-30,26.2,12.7,7.0
2021-12-01,24.6,10.0,0.0
2021-12-02,25.2,12.4,0.0
2021-12-03,22.2,15.0,0.2
2021-12-04,24.5,14.1,18.5
2021-12-05,23.3,14.4,21.8
2021-12-06,22.5,13.7,13.7
2021-12-07,25.6,14.0,0.0
2021-12-08,27.1,12.2,2.5
2021-12-09,26.5,12.3,13.5
2021-12-10,22.5,15.7,2.0
2021-12-11,25.3,15.3,0.0
2021-12-12,25.0,14.0,0.0
2021-12-13,26.5,8.2,0.0
2021-12-14,27.2,8.4,0.0
2021-12-15,27.3,11.0,0.0
2021-12-16,28.0,14.2,1.3
2021-12-17,25.2,13.7,1.4
2021-12-18,24.1,13.6,16.8
2021-12-19,24.0,14.8,4.6
2021-12-20,25.0,13.7,0.3
2021-12-21,27.0,10.4,7.2
2021-12-22,28.0,9.7,4.0
2021-12-23,26.9,10.7,0.0
2021-12-24,26.1,13.0,0.8
2021-12-25,28.0,9.7,8.2
2021-12-26,28.5,8.1,0.0
2021-12-27,29.6,7.2,0.0
2021-12-28,22.6,9.7,0.0
2021-12-29,26.0,12.6,0.0
2021-12-30,28.4,9.1,8.6
2021-12-31,26.4,14.5,0.0
2022-01-01,27.3,14.0,0.0
2022-01-02,29.5,10.4,0.0
2022-01-03,28.3,13.0,0.0
2022-01-04,26.6,15.6,0.0
2022-01-05,27.3,14.2,1.0
2022-01-06,26.6,10.8,0.0
2022-01-07,27.9,10.2,0.0
2022-01-08,29.6,11.8,0.0
2022-01-09,25.0,13.9,0.0
2022-01-10,26.4,11.5,0.0
2022-01-11,27.5,9.4,0.0
2022-01-12,27.7,8.7,0.0
2022-01-13,29.0,7.8,26.4
2022-01-14,24.9,9.4,0.0
2022-01-15,24.2,13.7,0.0
2022-01-16,24.5,13.2,0.0
2022-01-17,26.6,7.3,0.3
2022-01-18,27.6,8.5,1.8
2022-01-19,27.2,7.7,0.0
2022-01-20,27.0,10.6,0.2
2022-01-21,27.6,14.8,5.1
2022-01-22,27.0,14.7,26.2
2022-01-23,23.5,13.4,0.0
2022-01-24,25.6,13.3,1.8
2022-01-25,23.8,13.9,29.5
2022-01-26,22.0,13.6,11.6
2022-01-27,25.0,11.3,0.2
2022-01-28,25.8,13.2,23.5
2022-01-29,24.9,12.5,0.0
2022-01-30,22.1,10.0,0.0
2022-01-31,26.0,5.8,0.0
2022-02-01,27.9,5.5,0.0
2022-02-02,25.5,9.2,0.0
2022-02-03,27.4,10.8,0.0
2022-02-04,22.5,14.1,0.9
2022-02-05,25.5,12.3,3.5
2022-02-06,22.6,13.8,8.9
2022-02-07,22.8,12.5,0.0
2022-02-08,24.0,12.7,18.5
2022-02-09,25.0,13.6,15.8
2022-02-10,21.6,13.6,10.5
2022-02-11,22.4,13.8,6.4
2022-02-12,23.6,12.8,11.7
2022-02-13,23.8,12.5,0.9
2022-02-14,24.4,13.8,0.0
2022-02-15,22.2,14.3,0.0
2022-02-16,24.4,12.5,16.6
2022-02-17,23.4,12.3,2.8
2022-02-18,23.6,13.7,0.0
2022-02-19,26.6,13.5,0.0
2022-02-20,26.2,10.5,0.0
2022-02-21,26.9,8.5,0.0
2022-02-22,21.5,13.6,0.5
2022-02-23,24.0,14.3,8.8
2022-02-24,23.1,14.1,6.3
2022-02-25,22.6,14.1,13.3
2022-02-26,19.5,14.0,7.9
2022-02-27,25.2,13.8,0.4
2022-02-28,26.7,11.3,0.0
2022-03-01,25.8,12.1,0.0
2022-03-02,25.3,13.3,31.4
2022-03-03,23.0,12.0,5.5
2022-03-04,24.6,12.7,10.7
2022-03-05,25.5,11.3,26.6
2022-03-06,25.0,13.2,0.0
2022-03-07,25.4,11.5,0.0
2022-03-08,25.0,10.0,0.0
2022-03-09,24.0,9.6,0.0
2022-03-10,27.8,10.0,0.0
2022-03-11,26.7,9.7,0.0
2022-03-12,24.0,13.6,13.2
2022-03-13,22.5,12.5,0.5
2022-03-14,18.1,13.7,10.3
2022-03-15,22.6,10.3,0.0
2022-03-16,25.1,9.8,0.0
2022-03-17,26.5,9.4,1.3
2022-03-18,24.5,9.8,0.0
2022-03-19,26.4,14.2,4.6
2022-03-20,25.0,13.9,0.0
2022-03-21,24.0,14.6,22.6
2022-03-22,25.0,13.7,0.0
2022-03-23,27.5,12.5,1.5
2022-03-24,24.5,12.5,29.7
2022-03-25,24.2,11.7,13.5
2022-03-26,23.2,14.0,3.5
2022-03-27,22.7,13.7,30.9
2022-03-28,22.0,14.2,0.6
2022-03-29,24.5,12.1,7.3
2022-03-30,26.1,13.4,11.2
2022-03-31,24.0,13.4,12.0
2022-04-01,21.6,13.3,25.5
2022-04-02,22.5,13.6,1.2
2022-04-03,25.6,14.5,2.6
2022-04-04,24.2,12.2,3.4
2022-04-05,25.5,11.2,0.0
2022-04-06,26.4,9.3,1.2
2022-04-07,25.6,13.2,0.0
2022-04-08,25.4,10.3,3.0
2022-04-09,24.1,10.3,0.2
2022-04-10,26.0,12.9,1.8
2022-04-11,27.0,13.4,0.8
2022-04-12,26.2,12.3,2.8
2022-04-13,25.1,13.3,0.0
2022-04-14,26.0,11.4,0.0
2022-04-15,25.0,10.5,0.7
2022-04-16,27.0,10.0,0.0
2022-04-17,26.1,8.4,0.0
2022-04-18,26.2,8.3,0.0
2022-04-19,27.4,12.2,8.5
2022-04-20,24.5,12.6,6.8
2022-04-21,22.1,13.3,3.9
2022-04-22,26.0,11.3,1.3
2022-04-23,26.2,10.7,0.0
2022-04-24,26.0,13.5,0.5
2022-04-25,24.2,12.8,0.0
2022-04-26,26.6,9.7,0.0
2022-04-27,27.2,10.5,0.0
2022-04-28,24.2,11.6,0.0
2022-04-29,23.9,10.0,0.0
2022-04-30,25.2,12.9,0.0
2022-05-01,26.6,7.2,0.0
2022-05-02,27.5,8.7,0.0
2022-05-03,26.6,8.5,0.0
2022-05-04,25.2,10.2,0.0
2022-05-05,24.1,11.2,0.0
2022-05-06,27.6,9.4,0.0
2022-05-07,26.6,8.5,0.0
2022-05-08,27.1,8.7,0.0
2022-05-09,26.9,8.2,0.0
2022-05-10,27.5,7.8,0.0
2022-05-11,27.5,10.8,9.4
2022-05-12,25.6,14.1,0.0
2022-05-13,25.9,14.5,0.0
2022-05-14,27.5,12.0,0.0
2022-05-15,25.2,9.8,0.4
2022-05-16,24.4,12.2,0.2
2022-05-17,24.3,10.5,0.0
2022-05-18,26.2,10.7,0.0
2022-05-19,27.0,11.7,0.0
2022-05-20,27.9,8.2,0.0
2022-05-21,27.2,8.8,0.0
2022-05-22,28.3,7.3,0.0
2022-05-23,26.0,7.9,0.0
2022-05-24,27.2,6.5,0.0
2022-05-25,26.4,11.7,0.0
2022-05-26,21.3,13.1,0.0
2022-05-27,25.5,8.0,0.0
2022-05-28,22.7,11.6,0.0
2022-05-29,24.6,8.1,0.2
2022-05-30,27.4,9.3,0.0
2022-05-31,26.0,7.2,0.0
2022-06-01,25.6,8.4,0.0
2022-06-02,24.8,10.1,3.7
2022-06-03,24.5,12.9,3.4
2022-06-04,21.5,11.3,0.0
2022-06-05,24.4,12.9,0.0
2022-06-06,25.5,9.4,0.7
2022-06-07,24.5,11.7,0.6
2022-06-08,24.5,12.3,0.0
2022-06-09,25.9,11.9,6.5
2022-06-10,26.6,11.2,12.1
2022-06-11,23.5,11.5,0.0
2022-06-12,26.2,11.5,0.0
2022-06-13,25.4,6.1,0.0
2022-06-14,25.5,6.6,0.0
2022-06-15,26.0,6.8,0.0
2022-06-16,27.0,5.7,0.0
2022-06-17,27.0,5.7,0.0
2022-06-18,26.3,7.0,0.0
2022-06-19,24.0,11.2,0.0
2022-06-20,25.4,6.6,0.0
2022-06-21,26.2,5.1,0.0
2022-06-22,24.5,5.7,0.0
2022-06-23,23.3,10.4,0.0
2022-06-24,25.2,7.1,1.9
2022-06-25,22.4,12.0,0.0
2022-06-26,23.5,5.0,0.0
2022-06-27,26.9,3.4,0.0
2022-06-28,27.6,4.7,0.0
2022-06-29,24.7,4.8,0.0
2022-06-30,26.4,3.1,0.0
2022-07-01,26.5,3.2,0.0
2022-07-02,25.3,3.5,0.0
2022-07-03,22.0,8.0,0.0
2022-07-04,23.8,10.0,0.0
2022-07-05,24.6,10.4,0.0
2022-07-06,23.9,10.5,0.0
2022-07-07,24.6,5.5,0.0
2022-07-08,23.9,5.7,0.0
2022-07-09,23.6,10.8,0.0
2022-07-10,25.4,8.6,0.0
2022-07-11,27.4,6.6,0.0
2022-07-12,25.6,9.9,0.0
2022-07-13,27.0,8.7,0.0
2022-07-14,27.6,7.4,0.0
2022-07-15,27.4,6.4,0.0
2022-07-16,27.6,10.0,0.3
2022-07-17,25.6,8.9,0.0
2022-07-18,22.5,12.2,0.0
2022-07-19,24.2,13.7,0.0
2022-07-20,24.9,9.6,0.0
2022-07-21,26.2,6.3,0.0
2022-07-22,25.2,4.9,0.0
2022-07-23,26.1,5.8,0.0
2022-07-24,26.0,8.4,0.0
2022-07-25,25.5,8.7,1.1
2022-07-26,23.0,12.2,0.7
2022-07-27,25.7,8.3,0.0
2022-07-28,26.5,6.3,0.0
2022-07-29,26.5,5.1,0.0
2022-07-30,26.1,4.0,0.0
2022-07-31,28.2,4.2,0.0
2022-08-01,27.0,7.1,0.0
2022-08-02,26.4,8.4,0.0
2022-08-03,25.6,6.7,0.0
2022-08-04,22.5,12.8,0.0
2022-08-05,25.9,7.6,0.0
2022-08-06,25.0,12.3,0.0
2022-08-07,26.6,12.7,0.0
2022-08-08,25.2,7.8,0.0
2022-08-09,24.5,12.7,0.0
2022-08-10,22.9,13.7,0.0
2022-08-11,25.6,10.3,0.0
2022-08-12,26.2,5.4,0.0
2022-08-13,27.5,6.3,0.0
2022-08-14,27.0,5.3,0.0
2022-08-15,27.1,6.4,0.0
2022-08-16,27.4,6.2,0.0
2022-08-17,28.0,8.3,0.0
2022-08-18,28.3,7.3,0.0
2022-08-19,25.1,8.3,0.0
2022-08-20,26.2,12.0,0.0
2022-08-21,25.5,6.9,0.0
2022-08-22,25.1,5.7,0.0
2022-08-23,25.7,5.3,0.0
2022-08-24,25.6,4.3,0.0
2022-08-25,25.4,4.3,0.0
2022-08-26,26.3,4.7,0.0
2022-08-27,24.6,6.3,0.0
2022-08-28,24.0,6.3,0.0
2022-08-29,21.2,8.4,0.0
2022-08-30,22.4,11.8,0.0
2022-08-31,26.6,5.2,0.0
2022-09-01,28.4,5.1,0.0
2022-09-02,27.8,5.7,0.0
2022-09-03,25.2,6.5,0.0
2022-09-04,25.0,5.8,0.0
2022-09-05,24.5,7.2,0.0
2022-09-06,26.3,4.9,0.0
2022-09-07,27.6,5.5,0.0
2022-09-08,27.6,6.4,0.0
2022-09-09,27.1,5.8,0.0
2022-09-10,24.3,10.3,0.0
2022-09-11,27.5,6.9,0.0
2022-09-12,27.0,7.4,0.0
2022-09-13,29.3,10.7,0.0
2022-09-14,26.0,14.7,0.0
2022-09-15,26.5,11.9,0.0
2022-09-16,23.6,14.2,0.6
2022-09-17,25.5,11.7,9.0
2022-09-18,27.5,9.1,0.0
2022-09-19,28.6,13.5,0.0
2022-09-20,28.0,10.3,0.0
2022-09-21,28.5,10.5,0.0
2022-09-22,28.4,9.2,0.0
2022-09-23,27.1,9.0,0.0
2022-09-24,24.8,14.2,0.0
2022-09-25,25.1,8.6,6.2
2022-09-26,26.9,9.4,0.0
2022-09-27,27.4,8.2,0.0
2022-09-28,28.0,10.5,1.7
2022-09-29,28.2,12.9,7.1
2022-09-30,20.7,11.6,1.7
2022-10-01,23.1,11.9,0.0
2022-10-02,24.4,9.4,0.0
2022-10-03,24.5,8.7,0.0
2022-10-04,26.8,7.9,4.6
2022-10-05,28.0,13.0,1.4
2022-10-06,27.0,10.2,22.5
2022-10-07,23.0,9.2,0.3
2022-10-08,25.5,10.5,0.0
2022-10-09,26.3,9.1,0.5
2022-10-10,26.5,12.1,0.0
2022-10-11,27.5,8.5,0.0
2022-10-12,30.2,12.8,1.5
2022-10-13,29.5,9.3,0.5
2022-10-14,27.6,8.5,0.0
2022-10-15,22.5,13.0,1.6
2022-10-16,27.5,9.4,0.0
2022-10-17,27.8,14.0,3.1
2022-10-18,25.2,12.7,2.2
2022-10-19,26.5,13.5,0.3
2022-10-20,25.0,14.0,0.0
2022-10-21,26.2,12.5,2.9
2022-10-22,25.0,11.3,0.0
2022-10-23,27.6,11.3,7.3
2022-10-24,24.1,13.2,5.6
2022-10-25,29.0,12.8,0.0
2022-10-26,29.2,11.2,0.0
2022-10-27,29.6,13.0,0.0
2022-10-28,29.2,8.7,0.0
2022-10-29,28.6,7.9,0.0
2022-10-30,28.7,4.5,0.0
2022-10-31,29.9,2.9,0.0
2022-11-01,28.9,6.2,0.0
2022-11-02,25.0,13.2,0.0
2022-11-03,28.0,9.5,0.0
2022-11-04,28.7,7.7,0.0
2022-11-05,29.5,7.9,0.0
2022-11-06,30.5,7.4,0.0
2022-11-07,29.0,10.8,0.0
2022-11-08,27.1,9.4,0.8
2022-11-09,26.6,11.7,0.0
2022-11-10,25.2,13.0,0.0
2022-11-11,29.0,10.0,0.0
2022-11-12,29.5,5.7,0.0
2022-11-13,29.7,3.7,0.0
2022-11-14,27.2,8.2,0.0
2022-11-15,26.5,8.2,0.0
2022-11-16,24.0,14.8,3.1
2022-11-17,25.1,10.5,0.0
2022-11-18,27.5,11.2,0.0
2022-11-19,28.0,9.5,0.0
2022-11-20,29.5,9.2,0.0
2022-11-21,29.1,9.7,0.3
2022-11-22,27.9,8.7,0.0
2022-11-23,28.2,6.5,0.0
2022-11-24,27.0,9.5,0.0
2022-11-25,27.0,13.4,0.0
2022-11-26,27.7,11.1,0.0
2022-11-27,25.6,11.5,0.0
2022-11-28,28.6,8.2,0.0
2022-11-29,28.0,10.6,0.0
2022-11-30,27.5,9.2,0.0
2022-12-01,27.1,9.5,0.0
2022-12-02,26.0,6.7,0.0
2022-12-03,27.7,5.5,0.0
2022-12-04,28.6,3.6,0.0
2022-12-05,28.6,2.3,0.0
2022-12-06,27.4,8.9,0.0
2022-12-07,29.2,7.1,0.0
2022-12-08,29.5,9.7,0.0
2022-12-09,27.1,11.6,0.0
2022-12-10,24.6,13.0,0.0
2022-12-11,26.4,11.2,0.3
2022-12-12,25.2,12.9,17.1
2022-12-13,26.1,11.3,0.3
2022-12-14,27.5,11.4,0.0
2022-12-15,28.9,9.0,8.8
2022-12-16,24.9,13.9,12.8
2022-12-17,22.0,13.3,0.7
2022-12-18,25.4,13.8,21.8
2022-12-19,26.5,14.3,0.6
2022-12-20,24.5,13.2,2.0
2022-12-21,24.5,13.8,3.0
2022-12-22,24.5,14.4,3.0
2022-12-23,26.8,12.2,0.0
2022-12-24,28.2,13.2,0.0
2022-12-25,28.3,11.2,4.5
2022-12-26,25.3,10.8,3.8
2022-12-27,27.1,10.7,0.0
2022-12-28,27.6,12.3,0.0
2022-12-29,24.3,13.7,4.8
2022-12-30,23.5,13.0,18.6
2022-12-31,22.9,12.9,5.1
2023-01-01,24.6,12.8,5.8
2023-01-02,26.5,8.2,0.0
2023-01-03,26.9,9.5,0.0
2023-01-04,25.2,14.0,0.0
